selection_label,topic,top_word_count,brand_word_hits,model_word_hits,brand_model_hit_count,brand_model_hit_ratio
lowest_noise,-1,10,"chrysler, mclaren",pacifica,3,0.3
lowest_noise,0,10,,,0,0.0
lowest_noise,1,10,volvo,"s60, xc40, xc90",4,0.4
most_topics,-1,10,bmw,,1,0.1
most_topics,0,10,,,0,0.0
most_topics,1,10,,,0,0.0
most_topics,2,10,hyundai,ioniq,2,0.2
most_topics,3,10,kia,ev6,2,0.2
most_topics,4,10,hyundai,"elantra, elr",3,0.3
most_topics,5,10,,,0,0.0
most_topics,6,10,hyundai,"accord, camry, sonata",4,0.4
most_topics,7,10,,,0,0.0
most_topics,8,10,,,0,0.0
most_topics,9,10,,,0,0.0
most_topics,10,10,lexus,"es, gs, lc, ls, nx, ux",7,0.7
most_topics,11,10,,,0,0.0
most_topics,12,10,,,0,0.0
most_topics,13,10,"polestar, volvo",,2,0.2
most_topics,14,10,bmw,i4,2,0.2
most_topics,15,10,toyota,prius,2,0.2
most_topics,16,10,toyota,crown,2,0.2
most_topics,17,10,ford,mustang,2,0.2
most_topics,18,10,,,0,0.0
most_topics,19,10,,,0,0.0
most_topics,20,10,volvo,"s90, xc90",3,0.3
most_topics,21,10,,,0,0.0
most_topics,22,10,nissan,leaf,2,0.2
most_topics,23,10,audi,"a3, a4, a6, a7, a8, q8",7,0.7
most_topics,24,10,,,0,0.0
most_topics,25,10,,,0,0.0
most_topics,26,10,,rav4,1,0.1
most_topics,27,10,saturn,,1,0.1
most_topics,28,10,,"eqe, eqs",2,0.2
most_topics,29,10,,,0,0.0
most_topics,30,10,,cayenne,1,0.1
most_topics,31,10,,highlander,1,0.1
most_topics,32,10,,,0,0.0
most_topics,33,10,,camry,1,0.1
most_topics,34,10,,eqs,1,0.1
most_topics,35,10,chrysler,"iq, pacifica",3,0.3
most_topics,36,10,,,0,0.0
most_topics,37,10,,,0,0.0
most_topics,38,10,,,0,0.0
most_topics,39,10,,corolla,1,0.1
most_topics,40,10,,,0,0.0
most_topics,41,10,karma,"karma, malibu",3,0.3
most_topics,42,10,,,0,0.0
most_topics,43,10,,,0,0.0
most_topics,44,10,,,0,0.0
most_topics,45,10,,,0,0.0
most_topics,46,10,,,0,0.0
most_topics,47,10,,,0,0.0
most_topics,48,10,nissan,altima,2,0.2
most_topics,49,10,,k27,1,0.1
most_topics,50,10,porsche,taycan,2,0.2
most_topics,51,10,acura,"ilx, nsx",3,0.3
most_topics,52,10,,,0,0.0
most_topics,53,10,audi,q8,2,0.2
most_topics,54,10,mitsubishi,,1,0.1
most_topics,55,10,,,0,0.0
most_topics,56,10,bmw,,1,0.1
most_topics,57,10,infiniti,,1,0.1
most_topics,58,10,bmw,,1,0.1
most_topics,59,10,buick,,1,0.1
most_topics,60,10,,,0,0.0
most_topics,61,10,,,0,0.0
most_topics,62,10,ford,focus,2,0.2
most_topics,63,10,,,0,0.0
most_topics,64,10,,,0,0.0
most_topics,65,10,,charger,1,0.1
most_topics,66,10,infiniti,q50,2,0.2
most_topics,67,10,,,0,0.0
most_topics,68,10,,,0,0.0
most_topics,69,10,,,0,0.0
most_topics,70,10,,,0,0.0
most_topics,71,10,volvo,,1,0.1
most_topics,72,10,porsche,panamera,2,0.2
best_balance,-1,10,bmw,,1,0.1
best_balance,0,10,,,0,0.0
best_balance,1,10,,charger,1,0.1
best_balance,2,10,,,0,0.0
best_balance,3,10,,,0,0.0
best_balance,4,10,,,0,0.0
best_balance,5,10,,,0,0.0
best_balance,6,10,volvo,"s60, xc90",3,0.3
best_balance,7,10,,,0,0.0
best_balance,8,10,hyundai,ioniq,2,0.2
best_balance,9,10,kia,ev6,2,0.2
best_balance,10,10,audi,"a3, a6, a7, q5, q8",6,0.6
best_balance,11,10,hyundai,"elantra, elr",3,0.3
best_balance,12,10,,,0,0.0
best_balance,13,10,hyundai,"accord, camry, sonata",4,0.4
best_balance,14,10,,,0,0.0
best_balance,15,10,,,0,0.0
best_balance,16,10,,,0,0.0
best_balance,17,10,lexus,"es, gs, lc, ls, nx, ux",7,0.7
best_balance,18,10,,,0,0.0
best_balance,19,10,"polestar, volvo",,2,0.2
best_balance,20,10,bmw,i4,2,0.2
best_balance,21,10,toyota,prius,2,0.2
best_balance,22,10,toyota,crown,2,0.2
best_balance,23,10,ford,mustang,2,0.2
best_balance,24,10,,,0,0.0
best_balance,25,10,nissan,leaf,2,0.2
best_balance,26,10,,rav4,1,0.1
best_balance,27,10,saturn,,1,0.1
best_balance,28,10,,"eqe, eqs",2,0.2
best_balance,29,10,,cayenne,1,0.1
best_balance,30,10,,highlander,1,0.1
best_balance,31,10,,,0,0.0
best_balance,32,10,,,0,0.0
best_balance,33,10,,camry,1,0.1
best_balance,34,10,chrysler,"iq, pacifica",3,0.3
best_balance,35,10,,,0,0.0
best_balance,36,10,,,0,0.0
best_balance,37,10,,corolla,1,0.1
best_balance,38,10,karma,"karma, malibu",3,0.3
best_balance,39,10,,,0,0.0
best_balance,40,10,,,0,0.0
best_balance,41,10,,,0,0.0
best_balance,42,10,nissan,altima,2,0.2
best_balance,43,10,,k27,1,0.1
best_balance,44,10,porsche,taycan,2,0.2
best_balance,45,10,acura,"ilx, nsx",3,0.3
best_balance,46,10,,,0,0.0
best_balance,47,10,mitsubishi,,1,0.1
best_balance,48,10,,,0,0.0
best_balance,49,10,bmw,,1,0.1
best_balance,50,10,infiniti,,1,0.1
best_balance,51,10,bmw,,1,0.1
best_balance,52,10,buick,,1,0.1
best_balance,53,10,,,0,0.0
best_balance,54,10,ford,focus,2,0.2
best_balance,55,10,,,0,0.0
best_balance,56,10,,,0,0.0
best_balance,57,10,infiniti,q50,2,0.2
best_balance,58,10,,,0,0.0
best_balance,59,10,,,0,0.0
best_balance,60,10,,,0,0.0
best_balance,61,10,porsche,panamera,2,0.2
